ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-02-03,-14.329645124862138,-147.129536316215,110.13590199656203,-14.329645124862136,-14.329645124862136,-3.5569712728321647,-3.5569712728321647,-3.5569712728321647,-3.5569712728321647,-3.5569712728321647,-3.5569712728321647,0.0,0.0,0.0,-17.886616397694304
2020-02-04,-13.293539917024898,-156.6271296265828,118.77921101462854,-13.293539917024898,-13.293539917024898,-4.945404487578155,-4.945404487578155,-4.945404487578155,-4.945404487578155,-4.945404487578155,-4.945404487578155,0.0,0.0,0.0,-18.238944404603053
2020-02-06,-11.221329543381902,-135.3975007055609,132.30219553125966,-11.221329543381902,-11.221329543381902,17.19626231439232,17.19626231439232,17.19626231439232,17.19626231439232,17.19626231439232,17.19626231439232,0.0,0.0,0.0,5.974932771010419
2020-02-07,-10.185224356560402,-116.84104937865953,158.04958707072396,-10.185224356560404,-10.185224356560404,22.48200323110812,22.48200323110812,22.48200323110812,22.48200323110812,22.48200323110812,22.48200323110812,0.0,0.0,0.0,12.296778874547718
2020-02-08,-9.149119169738904,-161.4545990626317,118.25481887379483,-9.149119169738904,-9.149119169738904,-16.825882111740654,-16.825882111740654,-16.825882111740654,-16.825882111740654,-16.825882111740654,-16.825882111740654,0.0,0.0,0.0,-25.975001281479557
2020-02-09,-8.113014099378518,-151.39951821246774,120.77914751778206,-8.113014099378518,-8.113014099378518,-6.63283286323526,-6.63283286323526,-6.63283286323526,-6.63283286323526,-6.63283286323526,-6.63283286323526,0.0,0.0,0.0,-14.745846962613777
2020-02-10,-7.076909029018137,-147.00914178195194,127.61111715589067,-7.076909029018137,-7.076909029018137,-3.5569712728485157,-3.5569712728485157,-3.5569712728485157,-3.5569712728485157,-3.5569712728485157,-3.5569712728485157,0.0,0.0,0.0,-10.633880301866652
2020-02-11,-6.040803958657751,-133.38946134834714,134.86036337497708,-6.040803958657751,-6.040803958657751,-4.945404487541345,-4.945404487541345,-4.945404487541345,-4.945404487541345,-4.945404487541345,-4.945404487541345,0.0,0.0,0.0,-10.986208446199097
2020-02-12,-5.0046963194503284,-142.20281211013867,132.60161813092463,-5.0046963194503284,-5.0046963194503284,-7.71717481020066,-7.71717481020066,-7.71717481020066,-7.71717481020066,-7.71717481020066,-7.71717481020066,0.0,0.0,0.0,-12.721871129650989
2020-02-13,-3.968588680242903,-127.02465119932562,150.00131732213433,-3.9685886802429033,-3.9685886802429033,17.196262314439444,17.196262314439444,17.196262314439444,17.196262314439444,17.196262314439444,17.196262314439444,0.0,0.0,0.0,13.227673634196542
2020-02-14,-2.932481041035478,-123.51035248400315,151.7004713020557,-2.932481041035478,-2.932481041035478,22.482003231097046,22.482003231097046,22.482003231097046,22.482003231097046,22.482003231097046,22.482003231097046,0.0,0.0,0.0,19.54952219006157
2020-02-15,-1.8963734694660568,-155.62849453382796,122.44149779263847,-1.8963734694660568,-1.8963734694660568,-16.825882111746566,-16.825882111746566,-16.825882111746566,-16.825882111746566,-16.825882111746566,-16.825882111746566,0.0,0.0,0.0,-18.72225558121262
2020-02-16,-0.8602658978966355,-148.14561264352704,138.60313016645813,-0.8602658978966355,-0.8602658978966355,-6.632832863218987,-6.632832863218987,-6.632832863218987,-6.632832863218987,-6.632832863218987,-6.632832863218987,0.0,0.0,0.0,-7.493098761115622
2020-02-17,0.17584167367278997,-131.11922914081617,136.35879468938654,0.17584167367278997,0.17584167367278997,-3.556971272816878,-3.556971272816878,-3.556971272816878,-3.556971272816878,-3.556971272816878,-3.556971272816878,0.0,0.0,0.0,-3.3811295991440877
2020-02-18,1.2120186353871734,-134.09943119032172,131.15088161190084,1.2120186353871734,1.2120186353871734,-4.945404487522672,-4.945404487522672,-4.945404487522672,-4.945404487522672,-4.945404487522672,-4.945404487522672,0.0,0.0,0.0,-3.7333858521354983
2020-02-19,2.2481955971015526,-140.50440701883733,138.1259342276889,2.2481955971015526,2.2481955971015526,-7.717174810133747,-7.717174810133747,-7.717174810133747,-7.717174810133747,-7.717174810133747,-7.717174810133747,0.0,0.0,0.0,-5.468979213032194
2020-02-20,3.284372558815932,-104.88333664037438,165.06592914790517,3.284372558815932,3.284372558815932,17.196262314446248,17.196262314446248,17.196262314446248,17.196262314446248,17.196262314446248,17.196262314446248,0.0,0.0,0.0,20.48063487326218
2020-02-21,4.3211121664487315,-118.42181738920945,173.56982030354328,4.3211121664487315,4.3211121664487315,22.48200323108598,22.48200323108598,22.48200323108598,22.48200323108598,22.48200323108598,22.48200323108598,0.0,0.0,0.0,26.80311539753471
2020-02-22,5.357851774081527,-144.74983049359892,120.31939035608112,5.357851774081527,5.357851774081527,-16.825882111677334,-16.825882111677334,-16.825882111677334,-16.825882111677334,-16.825882111677334,-16.825882111677334,0.0,0.0,0.0,-11.468030337595806
2020-02-23,6.397421936816104,-139.75140482616914,135.08912324942753,6.397421936816104,6.397421936816104,-6.632832863214818,-6.632832863214818,-6.632832863214818,-6.632832863214818,-6.632832863214818,-6.632832863214818,0.0,0.0,0.0,-0.23541092639871408
2020-02-24,7.436992099550682,-127.40739366125538,141.889315388222,7.436992099550682,7.436992099550682,-3.556971272833227,-3.556971272833227,-3.556971272833227,-3.556971272833227,-3.556971272833227,-3.556971272833227,0.0,0.0,0.0,3.8800208267174554
2020-02-25,8.476562262285256,-139.35148971268794,138.20823702074046,8.476562262285256,8.476562262285256,-4.945404487578364,-4.945404487578364,-4.945404487578364,-4.945404487578364,-4.945404487578364,-4.945404487578364,0.0,0.0,0.0,3.531157774706892
2020-02-26,9.525186158089753,-134.68407927674957,128.33186975515454,9.525186158089753,9.525186158089753,-7.717174810152848,-7.717174810152848,-7.717174810152848,-7.717174810152848,-7.717174810152848,-7.717174810152848,0.0,0.0,0.0,1.8080113479369047
2020-02-27,10.573810053894258,-107.83813444502901,162.10309000657085,10.573810053894258,10.573810053894258,17.196262314405335,17.196262314405335,17.196262314405335,17.196262314405335,17.196262314405335,17.196262314405335,0.0,0.0,0.0,27.770072368299594
2020-02-28,11.622433949698754,-104.71730411187082,177.80920205014914,11.622433949698754,11.622433949698754,22.48200323107491,22.48200323107491,22.48200323107491,22.48200323107491,22.48200323107491,22.48200323107491,0.0,0.0,0.0,34.104437180773665
2020-02-29,12.687221379649971,-141.29950169104077,133.85460157256722,12.687221379649971,12.687221379649971,-16.825882111683246,-16.825882111683246,-16.825882111683246,-16.825882111683246,-16.825882111683246,-16.825882111683246,0.0,0.0,0.0,-4.138660732033275
2020-03-01,13.752008809601191,-133.0609263001885,138.48539380066393,13.752008809601191,13.752008809601191,-6.632832863262423,-6.632832863262423,-6.632832863262423,-6.632832863262423,-6.632832863262423,-6.632832863262423,0.0,0.0,0.0,7.1191759463387685
2020-03-02,14.816796239552414,-116.93818049242638,145.88987203616418,14.816796239552414,14.816796239552414,-3.556971272825585,-3.556971272825585,-3.556971272825585,-3.556971272825585,-3.556971272825585,-3.556971272825585,0.0,0.0,0.0,11.259824966726828
2020-03-03,15.882560550587408,-125.72143645707595,152.46569615724246,15.882560550587408,15.882560550587408,-4.9454044875596885,-4.9454044875596885,-4.9454044875596885,-4.9454044875596885,-4.9454044875596885,-4.9454044875596885,0.0,0.0,0.0,10.93715606302772
2020-03-04,16.94832486162241,-122.41235692363932,144.78519936933174,16.94832486162241,16.94832486162241,-7.717174810206683,-7.717174810206683,-7.717174810206683,-7.717174810206683,-7.717174810206683,-7.717174810206683,0.0,0.0,0.0,9.231150051415728
2020-03-05,18.014089172657414,-103.55585539470296,165.2645703228522,18.014089172657414,18.014089172657414,17.19626231437183,17.19626231437183,17.19626231437183,17.19626231437183,17.19626231437183,17.19626231437183,0.0,0.0,0.0,35.21035148702924
2020-03-06,19.089094909071473,-110.7443995833608,180.52095117116085,19.089094909071473,19.089094909071473,22.482003231034206,22.482003231034206,22.482003231034206,22.482003231034206,22.482003231034206,22.482003231034206,0.0,0.0,0.0,41.571098140105676
2020-03-07,20.164100645485533,-123.64584261800472,136.08316569651723,20.164100645485533,20.164100645485533,-16.825882111715334,-16.825882111715334,-16.825882111715334,-16.825882111715334,-16.825882111715334,-16.825882111715334,0.0,0.0,0.0,3.338218533770199
2020-03-08,21.2391063818996,-122.65364776906124,153.44193348001113,21.2391063818996,21.2391063818996,-6.632832863246148,-6.632832863246148,-6.632832863246148,-6.632832863246148,-6.632832863246148,-6.632832863246148,0.0,0.0,0.0,14.606273518653452
2020-03-09,22.32168786235028,-116.6842606943378,163.6654786717575,22.32168786235028,22.32168786235028,-3.5569712728299554,-3.5569712728299554,-3.5569712728299554,-3.5569712728299554,-3.5569712728299554,-3.5569712728299554,0.0,0.0,0.0,18.764716589520326
