ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-24,-2.669805115989154,-45.78541555116189,82.39517165579714,-2.669805115989154,-2.669805115989154,20.832057638855655,20.832057638855655,20.832057638855655,20.832057638855655,20.832057638855655,20.832057638855655,0.0,0.0,0.0,18.162252522866503
2020-01-25,-2.579474091112097,-79.57562584018926,53.92377735196001,-2.579474091112097,-2.579474091112097,-9.651124504629582,-9.651124504629582,-9.651124504629582,-9.651124504629582,-9.651124504629582,-9.651124504629582,0.0,0.0,0.0,-12.230598595741679
2020-01-26,-2.48914306623504,-87.32269429509546,46.820052177850975,-2.48914306623504,-2.48914306623504,-18.1609689987808,-18.1609689987808,-18.1609689987808,-18.1609689987808,-18.1609689987808,-18.1609689987808,0.0,0.0,0.0,-20.65011206501584
2020-01-27,-2.398812041357983,-72.48434657297209,59.943568388705074,-2.398812041357983,-2.398812041357983,-4.211247214878358,-4.211247214878358,-4.211247214878358,-4.211247214878358,-4.211247214878358,-4.211247214878358,0.0,0.0,0.0,-6.610059256236341
2020-01-28,-2.308481006538843,-77.14804647599675,56.345544051243756,-2.308481006538843,-2.308481006538843,-9.107993058945024,-9.107993058945024,-9.107993058945024,-9.107993058945024,-9.107993058945024,-9.107993058945024,0.0,0.0,0.0,-11.416474065483866
2020-01-29,-2.218149971719702,-70.56354932899762,58.980787932386065,-2.218149971719702,-2.218149971719702,0.5328178879893556,0.5328178879893556,0.5328178879893556,0.5328178879893556,0.5328178879893556,0.5328178879893556,0.0,0.0,0.0,-1.6853320837303465
2020-01-30,-2.1278189369005616,-47.56170800764777,81.03805520624019,-2.1278189369005616,-2.1278189369005616,19.76645825042098,19.76645825042098,19.76645825042098,19.76645825042098,19.76645825042098,19.76645825042098,0.0,0.0,0.0,17.638639313520418
2020-01-31,-2.03748791138496,-47.83042395751093,83.14393921813755,-2.03748791138496,-2.03748791138496,20.83205763891352,20.83205763891352,20.83205763891352,20.83205763891352,20.83205763891352,20.83205763891352,0.0,0.0,0.0,18.794569727528557
2020-02-01,-1.9471568858693584,-75.13183488825197,55.847079293353026,-1.9471568858693584,-1.9471568858693584,-9.651124504660272,-9.651124504660272,-9.651124504660272,-9.651124504660272,-9.651124504660272,-9.651124504660272,0.0,0.0,0.0,-11.59828139052963
2020-02-02,-1.856825860353757,-84.5791059001698,44.96688621727413,-1.856825860353757,-1.856825860353757,-18.160968998777815,-18.160968998777815,-18.160968998777815,-18.160968998777815,-18.160968998777815,-18.160968998777815,0.0,0.0,0.0,-20.017794859131573
