ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-02-15,-0.9910456912603117,-193.67699136216797,201.8223525092502,-0.9910456912603117,-0.9910456912603117,10.908026824242505,10.908026824242505,10.908026824242505,10.908026824242505,10.908026824242505,10.908026824242505,0.0,0.0,0.0,9.916981132982194
2020-02-16,-0.5301427588141197,-188.17492973254159,178.4563409099596,-0.5301427588141197,-0.5301427588141197,-5.087167962672772,-5.087167962672772,-5.087167962672772,-5.087167962672772,-5.087167962672772,-5.087167962672772,0.0,0.0,0.0,-5.617310721486891
2020-02-17,-0.06923759478910911,-217.61157233085086,174.76664997740707,-0.06923759478910911,-0.06923759478910911,-28.290879680850896,-28.290879680850896,-28.290879680850896,-28.290879680850896,-28.290879680850896,-28.290879680850896,0.0,0.0,0.0,-28.360117275640004
2020-02-18,0.39166756923590146,-206.77075094699077,159.20554090583474,0.39166756923590146,0.39166756923590146,-16.298075229820007,-16.298075229820007,-16.298075229820007,-16.298075229820007,-16.298075229820007,-16.298075229820007,0.0,0.0,0.0,-15.906407660584106
2020-02-19,0.8525727332609094,-188.59373661177906,193.67943972712644,0.8525727332609094,0.8525727332609094,-8.9382665067033,-8.9382665067033,-8.9382665067033,-8.9382665067033,-8.9382665067033,-8.9382665067033,0.0,0.0,0.0,-8.08569377344239
2020-02-20,1.3333772282227296,-177.06191627073036,208.11272544753223,1.3333772282227296,1.3333772282227296,6.404886172312382,6.404886172312382,6.404886172312382,6.404886172312382,6.404886172312382,6.404886172312382,0.0,0.0,0.0,7.7382634005351125
2020-02-21,1.8141817231845523,-158.3194131090516,239.22713316564335,1.8141817231845523,1.8141817231845523,41.3014763835275,41.3014763835275,41.3014763835275,41.3014763835275,41.3014763835275,41.3014763835275,0.0,0.0,0.0,43.115658106712054
2020-02-22,2.294986218146371,-174.98000176380577,201.6741442185728,2.294986218146371,2.294986218146371,10.908026824346477,10.908026824346477,10.908026824346477,10.908026824346477,10.908026824346477,10.908026824346477,0.0,0.0,0.0,13.203013042492849
2020-02-23,2.790852192974662,-201.97983332117448,201.07360903555187,2.790852192974662,2.790852192974662,-5.087167962724222,-5.087167962724222,-5.087167962724222,-5.087167962724222,-5.087167962724222,-5.087167962724222,0.0,0.0,0.0,-2.29631576974956
2020-02-24,3.2867181678029533,-224.59839659018263,158.13804447420537,3.2867181678029533,3.2867181678029533,-28.290879680887155,-28.290879680887155,-28.290879680887155,-28.290879680887155,-28.290879680887155,-28.290879680887155,0.0,0.0,0.0,-25.004161513084203
