ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-24,-0.804095356395613,-11.182654880359847,16.210536811381363,-0.804095356395613,-0.804095356395613,2.980951941632651,2.980951941632651,2.980951941632651,2.980951941632651,2.980951941632651,2.980951941632651,0.0,0.0,0.0,2.1768565852370383
2020-01-26,-0.7590992790273081,-11.517257175430535,16.12219201883454,-0.7590992790273081,-0.7590992790273081,2.548673897860416,2.548673897860416,2.548673897860416,2.548673897860416,2.548673897860416,2.548673897860416,0.0,0.0,0.0,1.789574618833108
2020-01-27,-0.7366012403431557,-16.533400596122743,11.328963736874275,-0.7366012403431557,-0.7366012403431557,-1.50454943027212,-1.50454943027212,-1.50454943027212,-1.50454943027212,-1.50454943027212,-1.50454943027212,0.0,0.0,0.0,-2.2411506706152755
2020-01-28,-0.7141032016590033,-18.12911796925733,9.642189314048995,-0.7141032016590033,-0.7141032016590033,-3.1816977840258156,-3.1816977840258156,-3.1816977840258156,-3.1816977840258156,-3.1816977840258156,-3.1816977840258156,0.0,0.0,0.0,-3.895800985684819
2020-01-29,-0.6916051681879334,-14.751038251573155,13.070828335896922,-0.6916051681879334,-0.6916051681879334,-0.6176869105187144,-0.6176869105187144,-0.6176869105187144,-0.6176869105187144,-0.6176869105187144,-0.6176869105187144,0.0,0.0,0.0,-1.3092920787066478
2020-01-30,-0.6691071347168636,-13.68340200907804,15.24320195474975,-0.6691071347168636,-0.6691071347168636,1.407862437802872,1.407862437802872,1.407862437802872,1.407862437802872,1.407862437802872,1.407862437802872,0.0,0.0,0.0,0.7387553030860083
2020-01-31,-0.6466091012457936,-11.912741369243568,16.367644539071968,-0.6466091012457936,-0.6466091012457936,2.9809519416465546,2.9809519416465546,2.9809519416465546,2.9809519416465546,2.9809519416465546,2.9809519416465546,0.0,0.0,0.0,2.334342840400761
2020-02-02,-0.6016130418660719,-12.363222560284083,15.651540801357081,-0.6016130418660719,-0.6016130418660719,2.548673897859418,2.548673897859418,2.548673897859418,2.548673897859418,2.548673897859418,2.548673897859418,0.0,0.0,0.0,1.947060855993346
2020-02-03,-0.579115012176211,-17.451257917500456,11.60640982960599,-0.579115012176211,-0.579115012176211,-1.50454943025813,-1.50454943025813,-1.50454943025813,-1.50454943025813,-1.50454943025813,-1.50454943025813,0.0,0.0,0.0,-2.083664442434341
2020-02-04,-0.5566169882499318,-18.015883747696012,10.473298730308787,-0.5566169882499318,-0.5566169882499318,-3.1816977840290988,-3.1816977840290988,-3.1816977840290988,-3.1816977840290988,-3.1816977840290988,-3.1816977840290988,0.0,0.0,0.0,-3.7383147722790304
