ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-24,-9.039995300795418,-173.44579331797243,202.7357972397186,-9.039995300795418,-9.039995300795418,17.92448395959879,17.92448395959879,17.92448395959879,17.92448395959879,17.92448395959879,17.92448395959879,0.0,0.0,0.0,8.88448865880337
2020-01-25,-8.70380845272351,-211.47516023754605,138.1371639900469,-8.70380845272351,-8.70380845272351,-30.652046149544177,-30.652046149544177,-30.652046149544177,-30.652046149544177,-30.652046149544177,-30.652046149544177,0.0,0.0,0.0,-39.355854602267684
2020-01-26,-8.367621604651603,-128.57867675920028,233.36658867023527,-8.367621604651603,-8.367621604651603,65.16716022439037,65.16716022439037,65.16716022439037,65.16716022439037,65.16716022439037,65.16716022439037,0.0,0.0,0.0,56.79953861973877
2020-01-27,-8.031434756579694,-200.57244348561952,158.55916538025662,-8.031434756579694,-8.031434756579694,-6.788548161154458,-6.788548161154458,-6.788548161154458,-6.788548161154458,-6.788548161154458,-6.788548161154458,0.0,0.0,0.0,-14.819982917734151
2020-01-28,-7.695248557924351,-167.88570975581496,198.13638272466738,-7.695248557924351,-7.695248557924351,23.85507089172288,23.85507089172288,23.85507089172288,23.85507089172288,23.85507089172288,23.85507089172288,0.0,0.0,0.0,16.15982233379853
2020-01-29,-7.359062359269005,-223.4927063400338,133.19818586018584,-7.359062359269005,-7.359062359269005,-24.44692430361692,-24.44692430361692,-24.44692430361692,-24.44692430361692,-24.44692430361692,-24.44692430361692,0.0,0.0,0.0,-31.80598666288593
2020-01-30,-7.022876160613662,-226.91423296900538,127.33464160636115,-7.022876160613663,-7.022876160613663,-45.05919646121155,-45.05919646121155,-45.05919646121155,-45.05919646121155,-45.05919646121155,-45.05919646121155,0.0,0.0,0.0,-52.08207262182521
2020-01-31,-6.686689135805011,-154.0822299210683,184.25379003667115,-6.686689135805011,-6.686689135805011,17.924483959766775,17.924483959766775,17.924483959766775,17.924483959766775,17.924483959766775,17.924483959766775,0.0,0.0,0.0,11.237794823961764
2020-02-01,-6.35050211099636,-211.7991141525463,133.1915551995211,-6.350502110996361,-6.350502110996361,-30.652046149468855,-30.652046149468855,-30.652046149468855,-30.652046149468855,-30.652046149468855,-30.652046149468855,0.0,0.0,0.0,-37.00254826046522
2020-02-02,-6.014315086187711,-110.97304757816994,241.26356098813613,-6.014315086187711,-6.014315086187711,65.1671602243862,65.1671602243862,65.1671602243862,65.1671602243862,65.1671602243862,65.1671602243862,0.0,0.0,0.0,59.15284513819849
2020-02-03,-5.678128218820856,-182.2597330924911,174.66058505516796,-5.678128218820856,-5.678128218820856,-6.788548161079723,-6.788548161079723,-6.788548161079723,-6.788548161079723,-6.788548161079723,-6.788548161079723,0.0,0.0,0.0,-12.46667637990058
2020-02-04,-5.3419413514539995,-149.144625713758,200.9559134351272,-5.3419413514539995,-5.3419413514539995,23.855070891641617,23.855070891641617,23.855070891641617,23.855070891641617,23.855070891641617,23.855070891641617,0.0,0.0,0.0,18.513129540187617
2020-02-05,-5.005754484087142,-208.84088699698634,163.1969863214402,-5.005754484087142,-5.005754484087142,-24.44692430386054,-24.44692430386054,-24.44692430386054,-24.44692430386054,-24.44692430386054,-24.44692430386054,0.0,0.0,0.0,-29.452678787947683
2020-02-06,-4.669567034006386,-228.38591092487104,127.80178576607449,-4.669567034006386,-4.669567034006386,-45.0591964615706,-45.0591964615706,-45.0591964615706,-45.0591964615706,-45.0591964615706,-45.0591964615706,0.0,0.0,0.0,-49.728763495576985
2020-02-07,-4.3333795839256295,-158.46720048434244,202.26636849917912,-4.3333795839256295,-4.3333795839256295,17.92448395963213,17.92448395963213,17.92448395963213,17.92448395963213,17.92448395963213,17.92448395963213,0.0,0.0,0.0,13.5911043757065
2020-02-08,-3.9971911837397656,-202.7191226591882,143.2018148434934,-3.9971911837397656,-3.9971911837397656,-30.65204614955016,-30.65204614955016,-30.65204614955016,-30.65204614955016,-30.65204614955016,-30.65204614955016,0.0,0.0,0.0,-34.649237333289925
2020-02-09,-3.661002783553901,-119.40994900402589,241.80680369308675,-3.661002783553901,-3.661002783553901,65.167160224382,65.167160224382,65.167160224382,65.167160224382,65.167160224382,65.167160224382,0.0,0.0,0.0,61.5061574408281
2020-02-10,-3.3248143833680377,-194.7836467315178,166.56597669926902,-3.3248143833680377,-3.3248143833680377,-6.788548161222627,-6.788548161222627,-6.788548161222627,-6.788548161222627,-6.788548161222627,-6.788548161222627,0.0,0.0,0.0,-10.113362544590665
2020-02-11,-2.988624968233676,-162.56847369998638,192.48425407571204,-2.988624968233676,-2.988624968233676,23.855070891679823,23.855070891679823,23.855070891679823,23.855070891679823,23.855070891679823,23.855070891679823,0.0,0.0,0.0,20.866445923446147
2020-02-12,-2.652435553099314,-208.06847805453452,137.91835666285178,-2.652435553099314,-2.652435553099314,-24.44692430410416,-24.44692430410416,-24.44692430410416,-24.44692430410416,-24.44692430410416,-24.44692430410416,0.0,0.0,0.0,-27.099359857203474
2020-02-13,-2.3162461379649506,-230.50776076041242,132.13923491998167,-2.3162461379649506,-2.3162461379649506,-45.059196461354624,-45.059196461354624,-45.059196461354624,-45.059196461354624,-45.059196461354624,-45.059196461354624,0.0,0.0,0.0,-47.37544259931958
2020-02-14,-1.9800552404149958,-173.28822827856277,203.35470726409875,-1.9800552404149958,-1.9800552404149958,17.924483959692243,17.924483959692243,17.924483959692243,17.924483959692243,17.924483959692243,17.924483959692243,0.0,0.0,0.0,15.944428719277246
2020-02-15,-1.6438643428650426,-205.0036456998917,142.00860793674244,-1.6438643428650426,-1.6438643428650426,-30.652046149474852,-30.652046149474852,-30.652046149474852,-30.652046149474852,-30.652046149474852,-30.652046149474852,0.0,0.0,0.0,-32.29591049233989
2020-02-16,-1.3076734453150891,-109.82975862449014,242.8166300861424,-1.3076734453150891,-1.3076734453150891,65.16716022443148,65.16716022443148,65.16716022443148,65.16716022443148,65.16716022443148,65.16716022443148,0.0,0.0,0.0,63.859486779116395
2020-02-17,-0.9714821105233812,-175.57692119808297,177.84772675367645,-0.9714821105233813,-0.9714821105233813,-6.788548161015537,-6.788548161015537,-6.788548161015537,-6.788548161015537,-6.788548161015537,-6.788548161015537,0.0,0.0,0.0,-7.760030271538919
2020-02-18,-0.6352907757316718,-167.5486049071003,195.295112716331,-0.6352907757316718,-0.6352907757316718,23.855070891860237,23.855070891860237,23.855070891860237,23.855070891860237,23.855070891860237,23.855070891860237,0.0,0.0,0.0,23.219780116128565
2020-02-19,-0.2990994409399638,-213.81076778266842,155.97899515737336,-0.2990994409399638,-0.2990994409399638,-24.44692430375473,-24.44692430375473,-24.44692430375473,-24.44692430375473,-24.44692430375473,-24.44692430375473,0.0,0.0,0.0,-24.746023744694696
2020-02-20,0.03709476367111927,-229.8007124387747,122.92325457973182,0.03709476367111927,0.03709476367111927,-45.05919646141129,-45.05919646141129,-45.05919646141129,-45.05919646141129,-45.05919646141129,-45.05919646141129,0.0,0.0,0.0,-45.02210169774017
2020-02-21,0.37328896828220376,-165.85653403255662,202.0215862786377,0.37328896828220376,0.37328896828220376,17.924483959752347,17.924483959752347,17.924483959752347,17.924483959752347,17.924483959752347,17.924483959752347,0.0,0.0,0.0,18.29777292803455
2020-02-22,0.7094831728932868,-211.39599079152055,154.48751888322627,0.7094831728932868,0.7094831728932868,-30.652046149559524,-30.652046149559524,-30.652046149559524,-30.652046149559524,-30.652046149559524,-30.652046149559524,0.0,0.0,0.0,-29.94256297666624
2020-02-23,1.070520654003339,-122.70941730933,249.07469530082727,1.070520654003339,1.070520654003339,65.16716022437363,65.16716022437363,65.16716022437363,65.16716022437363,65.16716022437363,65.16716022437363,0.0,0.0,0.0,66.23768087837698
2020-02-24,1.4315581351133924,-193.8615282054697,177.43792568606892,1.4315581351133924,1.4315581351133924,-6.788548161158446,-6.788548161158446,-6.788548161158446,-6.788548161158446,-6.788548161158446,-6.788548161158446,0.0,0.0,0.0,-5.356990026045054
2020-02-25,1.7925956162234458,-152.03307148777586,199.80465415178097,1.7925956162234458,1.7925956162234458,23.855070891517304,23.855070891517304,23.855070891517304,23.855070891517304,23.855070891517304,23.855070891517304,0.0,0.0,0.0,25.647666507740748
2020-02-26,2.1913405489422004,-209.86134149255082,157.3697561336306,2.1913405489422004,2.1913405489422004,-24.44692430399836,-24.44692430399836,-24.44692430399836,-24.44692430399836,-24.44692430399836,-24.44692430399836,0.0,0.0,0.0,-22.25558375505616
2020-02-27,2.590085481660958,-226.70341024147402,127.27399981516177,2.590085481660958,2.590085481660958,-45.05919646122504,-45.05919646122504,-45.05919646122504,-45.05919646122504,-45.05919646122504,-45.05919646122504,0.0,0.0,0.0,-42.469110979564086
2020-02-28,2.988830414379718,-156.7347700136733,185.46451294991854,2.988830414379718,2.988830414379718,17.92448395981246,17.92448395981246,17.92448395981246,17.92448395981246,17.92448395981246,17.92448395981246,0.0,0.0,0.0,20.913314374192176
2020-02-29,3.4240922361966835,-187.982770430841,143.7194107215095,3.4240922361966835,3.4240922361966835,-30.652046149484217,-30.652046149484217,-30.652046149484217,-30.652046149484217,-30.652046149484217,-30.652046149484217,0.0,0.0,0.0,-27.227953913287536
2020-03-01,3.859354058013653,-115.9678636854361,241.88460972197066,3.859354058013653,3.859354058013653,65.16716022437889,65.16716022437889,65.16716022437889,65.16716022437889,65.16716022437889,65.16716022437889,0.0,0.0,0.0,69.02651428239254
2020-03-02,4.295946464570464,-170.9720555209376,193.48589822917384,4.295946464570464,4.295946464570464,-6.788548161126347,-6.788548161126347,-6.788548161126347,-6.788548161126347,-6.788548161126347,-6.788548161126347,0.0,0.0,0.0,-2.4926016965558837
