ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-24,-2.780347422356835,-43.35569665470233,72.03555003774872,-2.7803474223568356,-2.7803474223568356,20.747996470790905,20.747996470790905,20.747996470790905,20.747996470790905,20.747996470790905,20.747996470790905,0.0,0.0,0.0,17.96764904843407
2020-01-25,-2.6690226415361358,-50.78538333880625,65.4567594683569,-2.6690226415361353,-2.6690226415361353,8.96911102620606,8.96911102620606,8.96911102620606,8.96911102620606,8.96911102620606,8.96911102620606,0.0,0.0,0.0,6.300088384669923
2020-01-26,-2.5576978607154373,-61.49534275830036,55.573338869497135,-2.5576978607154373,-2.5576978607154373,-2.8245362479736777,-2.8245362479736777,-2.8245362479736777,-2.8245362479736777,-2.8245362479736777,-2.8245362479736777,0.0,0.0,0.0,-5.382234108689115
2020-01-27,-2.446373079894738,-68.04731367986275,49.070432018789475,-2.446373079894738,-2.446373079894738,-5.165404708828273,-5.165404708828273,-5.165404708828273,-5.165404708828273,-5.165404708828273,-5.165404708828273,0.0,0.0,0.0,-7.6117777887230105
2020-01-28,-2.3350483809078093,-63.587458848837066,49.9464665283152,-2.3350483809078093,-2.3350483809078093,-3.034886426868702,-3.034886426868702,-3.034886426868702,-3.034886426868702,-3.034886426868702,-3.034886426868702,0.0,0.0,0.0,-5.369934807776511
2020-01-29,-2.223723681920881,-78.69565756597004,38.84712400127087,-2.223723681920881,-2.223723681920881,-15.215839898048864,-15.215839898048864,-15.215839898048864,-15.215839898048864,-15.215839898048864,-15.215839898048864,0.0,0.0,0.0,-17.439563579969747
2020-01-30,-2.1123989829339527,-63.53317555560135,51.3289484614763,-2.1123989829339527,-2.1123989829339527,-3.4764402151742653,-3.4764402151742653,-3.4764402151742653,-3.4764402151742653,-3.4764402151742653,-3.4764402151742653,0.0,0.0,0.0,-5.588839198108218
2020-01-31,-2.001074362577156,-41.825993687431215,72.86231895968582,-2.001074362577156,-2.001074362577156,20.74799647077505,20.74799647077505,20.74799647077505,20.74799647077505,20.74799647077505,20.74799647077505,0.0,0.0,0.0,18.746922108197893
2020-02-01,-1.8897497422203595,-51.60182336599528,70.70927055894958,-1.8897497422203595,-1.8897497422203595,8.969111026196043,8.969111026196043,8.969111026196043,8.969111026196043,8.969111026196043,8.969111026196043,0.0,0.0,0.0,7.0793612839756825
2020-02-02,-1.778425121863563,-62.02344892343884,54.05102934427113,-1.778425121863563,-1.778425121863563,-2.824536247979425,-2.824536247979425,-2.824536247979425,-2.824536247979425,-2.824536247979425,-2.824536247979425,0.0,0.0,0.0,-4.602961369842988
2020-02-03,-1.6671005298895474,-64.66405515904913,50.274644070306714,-1.6671005298895474,-1.6671005298895474,-5.165404708846591,-5.165404708846591,-5.165404708846591,-5.165404708846591,-5.165404708846591,-5.165404708846591,0.0,0.0,0.0,-6.832505238736138
2020-02-04,-1.555775937915532,-61.158056321620876,58.11289451887988,-1.555775937915532,-1.555775937915532,-3.03488642688002,-3.03488642688002,-3.03488642688002,-3.03488642688002,-3.03488642688002,-3.03488642688002,0.0,0.0,0.0,-4.590662364795552
