ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-02-26,1.43781935840661,-30.5204911483848,24.947112309703773,1.43781935840661,1.43781935840661,-3.7122497642978916,-3.7122497642978916,-3.7122497642978916,-3.7122497642978916,-3.7122497642978916,-3.7122497642978916,0.0,0.0,0.0,-2.2744304058912816
2020-02-27,1.597331046745688,-28.6188436886298,25.239639448701066,1.597331046745688,1.597331046745688,-4.540782310714742,-4.540782310714742,-4.540782310714742,-4.540782310714742,-4.540782310714742,-4.540782310714742,0.0,0.0,0.0,-2.943451263969054
2020-02-28,1.7570898025761514,-30.127110516195007,26.323306652204714,1.7570898025761514,1.7570898025761514,-3.213178981178785,-3.213178981178785,-3.213178981178785,-3.213178981178785,-3.213178981178785,-3.213178981178785,0.0,0.0,0.0,-1.4560891786026335
2020-02-29,1.916848558406614,-19.863863004609517,36.953169619817686,1.916848558406614,1.916848558406614,5.940470049464702,5.940470049464702,5.940470049464702,5.940470049464702,5.940470049464702,5.940470049464702,0.0,0.0,0.0,7.857318607871316
2020-03-01,2.076607314237077,-18.904432712594243,36.42986330197052,2.076607314237077,2.076607314237077,5.465030009355181,5.465030009355181,5.465030009355181,5.465030009355181,5.465030009355181,5.465030009355181,0.0,0.0,0.0,7.5416373235922585
2020-03-03,2.398889574138981,-26.502432303468574,29.18837810339341,2.398889574138981,2.398889574138981,-2.1493355355506987,-2.1493355355506987,-2.1493355355506987,-2.1493355355506987,-2.1493355355506987,-2.1493355355506987,0.0,0.0,0.0,0.24955403858828218
2020-03-04,2.5600307040899333,-28.654996706763416,25.634138423826947,2.5600307040899333,2.5600307040899333,-3.712249764293118,-3.712249764293118,-3.712249764293118,-3.712249764293118,-3.712249764293118,-3.712249764293118,0.0,0.0,0.0,-1.1522190602031848
2020-03-05,2.7211718340408853,-29.56903460883214,23.60574152931894,2.7211718340408853,2.7211718340408853,-4.540782310707525,-4.540782310707525,-4.540782310707525,-4.540782310707525,-4.540782310707525,-4.540782310707525,0.0,0.0,0.0,-1.8196104766666394
2020-03-06,2.882510070743521,-29.108735766289037,28.8915131506247,2.882510070743521,2.882510070743521,-3.21317898117152,-3.21317898117152,-3.21317898117152,-3.21317898117152,-3.21317898117152,-3.21317898117152,0.0,0.0,0.0,-0.33066891042799895
2020-03-07,3.0438483074461544,-18.449390866697048,37.71398883691511,3.0438483074461544,3.0438483074461544,5.94047004946895,5.94047004946895,5.94047004946895,5.94047004946895,5.94047004946895,5.94047004946895,0.0,0.0,0.0,8.984318356915104
