ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-24,-1.3001322085380824,-41.45280955335622,43.747769819029905,-1.3001322085380824,-1.3001322085380824,0.3725488061682248,0.3725488061682248,0.3725488061682248,0.3725488061682248,0.3725488061682248,0.3725488061682248,0.0,0.0,0.0,-0.9275834023698577
2020-01-25,-1.249363057843111,-34.41050785485629,45.7835568146321,-1.249363057843111,-1.249363057843111,5.400872221159511,5.400872221159511,5.400872221159511,5.400872221159511,5.400872221159511,5.400872221159511,0.0,0.0,0.0,4.151509163316399
2020-01-26,-1.19859390714814,-50.911463596080715,31.088200756165804,-1.19859390714814,-1.19859390714814,-6.335402221819828,-6.335402221819828,-6.335402221819828,-6.335402221819828,-6.335402221819828,-6.335402221819828,0.0,0.0,0.0,-7.533996128967967
2020-01-27,-1.1478247564531685,-48.21681686105396,35.20086874284599,-1.1478247564531685,-1.1478247564531685,-5.911179167342964,-5.911179167342964,-5.911179167342964,-5.911179167342964,-5.911179167342964,-5.911179167342964,0.0,0.0,0.0,-7.059003923796133
2020-01-28,-1.097055486404038,-41.96244207143644,40.866240123366026,-1.097055486404038,-1.097055486404038,0.9872317665610298,0.9872317665610298,0.9872317665610298,0.9872317665610298,0.9872317665610298,0.9872317665610298,0.0,0.0,0.0,-0.1098237198430082
2020-01-29,-1.0462862163549076,-32.45529700654335,49.88116948380294,-1.0462862163549076,-1.0462862163549076,9.265896540442773,9.265896540442773,9.265896540442773,9.265896540442773,9.265896540442773,9.265896540442773,0.0,0.0,0.0,8.219610324087865
2020-01-30,-0.9955169463057771,-46.37996033984063,34.16021487658277,-0.9955169463057771,-0.9955169463057771,-3.7799679451374435,-3.7799679451374435,-3.7799679451374435,-3.7799679451374435,-3.7799679451374435,-3.7799679451374435,0.0,0.0,0.0,-4.77548489144322
2020-01-31,-0.9447477322784992,-42.360781685509785,42.653746869584445,-0.9447477322784992,-0.9447477322784992,0.37254880611755087,0.37254880611755087,0.37254880611755087,0.37254880611755087,0.37254880611755087,0.37254880611755087,0.0,0.0,0.0,-0.5721989261609484
2020-02-01,-0.8939785182512215,-35.274527454122875,45.8997575735322,-0.8939785182512215,-0.8939785182512215,5.4008722211428175,5.4008722211428175,5.4008722211428175,5.4008722211428175,5.4008722211428175,5.4008722211428175,0.0,0.0,0.0,4.506893702891596
2020-02-02,-0.8432093042239439,-47.19610284127008,30.961417089454166,-0.8432093042239439,-0.8432093042239439,-6.335402221831896,-6.335402221831896,-6.335402221831896,-6.335402221831896,-6.335402221831896,-6.335402221831896,0.0,0.0,0.0,-7.17861152605584
2020-02-03,-0.7924400790801002,-44.41468754493195,34.85482099520944,-0.7924400790801002,-0.7924400790801002,-5.911179167362481,-5.911179167362481,-5.911179167362481,-5.911179167362481,-5.911179167362481,-5.911179167362481,0.0,0.0,0.0,-6.703619246442581
2020-02-04,-0.7416708539362564,-38.799234456525895,41.875845334069034,-0.7416708539362564,-0.7416708539362564,0.9872317665701278,0.9872317665701278,0.9872317665701278,0.9872317665701278,0.9872317665701278,0.9872317665701278,0.0,0.0,0.0,0.24556091263387136
2020-02-05,-0.6909016287924127,-34.23833719343129,49.28125902351765,-0.6909016287924127,-0.6909016287924127,9.265896540445102,9.265896540445102,9.265896540445102,9.265896540445102,9.265896540445102,9.265896540445102,0.0,0.0,0.0,8.57499491165269
2020-02-06,-0.6401323515676838,-43.82400178944524,34.70393535015949,-0.6401323515676838,-0.6401323515676838,-3.779967945097878,-3.779967945097878,-3.779967945097878,-3.779967945097878,-3.779967945097878,-3.779967945097878,0.0,0.0,0.0,-4.420100296665561
2020-02-07,-0.5893630743429547,-42.38480221203523,39.30367036027952,-0.5893630743429547,-0.5893630743429547,0.3725488061386219,0.3725488061386219,0.3725488061386219,0.3725488061386219,0.3725488061386219,0.3725488061386219,0.0,0.0,0.0,-0.21681426820433275
2020-02-08,-0.5385936547664532,-39.47894432683107,48.65314202216133,-0.5385936547664532,-0.5385936547664532,5.400872221164855,5.400872221164855,5.400872221164855,5.400872221164855,5.400872221164855,5.400872221164855,0.0,0.0,0.0,4.862278566398402
2020-02-09,-0.4878242351899515,-48.43406446259736,34.76423969182389,-0.4878242351899515,-0.4878242351899515,-6.335402221843967,-6.335402221843967,-6.335402221843967,-6.335402221843967,-6.335402221843967,-6.335402221843967,0.0,0.0,0.0,-6.823226457033919
2020-02-10,-0.43705481561345,-50.57353029364612,36.40651668572271,-0.43705481561345,-0.43705481561345,-5.9111791673639935,-5.9111791673639935,-5.9111791673639935,-5.9111791673639935,-5.9111791673639935,-5.9111791673639935,0.0,0.0,0.0,-6.348233982977444
2020-02-11,-0.3862854523737908,-39.500084121741146,42.89275272422308,-0.3862854523737908,-0.3862854523737908,0.987231766529942,0.987231766529942,0.987231766529942,0.987231766529942,0.987231766529942,0.987231766529942,0.0,0.0,0.0,0.6009463141561513
2020-02-12,-0.33551608913413133,-30.662808751769074,50.4004374830867,-0.33551608913413133,-0.33551608913413133,9.265896540447432,9.265896540447432,9.265896540447432,9.265896540447432,9.265896540447432,9.265896540447432,0.0,0.0,0.0,8.930380451313301
2020-02-13,-0.28474672589447214,-43.997576427555956,36.02317859492861,-0.28474672589447214,-0.28474672589447214,-3.779967945114684,-3.779967945114684,-3.779967945114684,-3.779967945114684,-3.779967945114684,-3.779967945114684,0.0,0.0,0.0,-4.064714671009156
