ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-24,-7.746529848153559,-101.2908854299515,157.52628559776542,-7.746529848153559,-7.746529848153559,24.016672969868473,24.016672969868473,24.016672969868473,24.016672969868473,24.016672969868473,24.016672969868473,0.0,0.0,0.0,16.270143121714916
2020-01-25,-7.407333087605396,-137.44951797707205,117.95383180362737,-7.407333087605396,-7.407333087605396,-0.4221642022247775,-0.4221642022247775,-0.4221642022247775,-0.4221642022247775,-0.4221642022247775,-0.4221642022247775,0.0,0.0,0.0,-7.829497289830174
2020-01-26,-7.068136327057235,-120.96098928926156,135.7971259982192,-7.068136327057235,-7.068136327057235,14.811243449867922,14.811243449867922,14.811243449867922,14.811243449867922,14.811243449867922,14.811243449867922,0.0,0.0,0.0,7.743107122810687
2020-01-27,-6.728939566509072,-157.2179312251538,108.53052293000769,-6.728939566509072,-6.728939566509072,-16.086459119729806,-16.086459119729806,-16.086459119729806,-16.086459119729806,-16.086459119729806,-16.086459119729806,0.0,0.0,0.0,-22.81539868623888
2020-01-28,-6.3897428148061035,-155.55110492718677,111.03702852958584,-6.3897428148061035,-6.3897428148061035,-12.834605185715166,-12.834605185715166,-12.834605185715166,-12.834605185715166,-12.834605185715166,-12.834605185715166,0.0,0.0,0.0,-19.224348000521267
2020-01-29,-6.050546063103134,-191.42633437554014,83.15038084380595,-6.050546063103134,-6.050546063103134,-44.131643939388844,-44.131643939388844,-44.131643939388844,-44.131643939388844,-44.131643939388844,-44.131643939388844,0.0,0.0,0.0,-50.18219000249198
2020-01-30,-5.7113493114001646,-106.99523137970488,163.65235133312174,-5.7113493114001646,-5.7113493114001646,34.64695602729074,34.64695602729074,34.64695602729074,34.64695602729074,34.64695602729074,34.64695602729074,0.0,0.0,0.0,28.93560671589058
2020-01-31,-5.37215254668232,-106.4228664418127,153.37822198626395,-5.37215254668232,-5.37215254668232,24.016672970106004,24.016672970106004,24.016672970106004,24.016672970106004,24.016672970106004,24.016672970106004,0.0,0.0,0.0,18.644520423423685
2020-02-01,-5.032955781964475,-132.36790122625544,130.87538074709485,-5.032955781964475,-5.032955781964475,-0.42216420213095013,-0.42216420213095013,-0.42216420213095013,-0.42216420213095013,-0.42216420213095013,-0.42216420213095013,0.0,0.0,0.0,-5.4551199840954245
2020-02-02,-4.69375901724663,-119.00811107736197,144.2636019160916,-4.69375901724663,-4.69375901724663,14.811243449901824,14.811243449901824,14.811243449901824,14.811243449901824,14.811243449901824,14.811243449901824,0.0,0.0,0.0,10.117484432655193
