ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-24,-1.4713155377497602,-18.05021972382362,18.966873496937872,-1.4713155377497602,-1.4713155377497602,1.932826068632611,1.932826068632611,1.932826068632611,1.932826068632611,1.932826068632611,1.932826068632611,0.0,0.0,0.0,0.4615105308828509
2020-01-25,-1.4164763333439718,-21.369903997344394,16.344555489711475,-1.4164763333439718,-1.4164763333439718,-1.142535203278569,-1.142535203278569,-1.142535203278569,-1.142535203278569,-1.142535203278569,-1.142535203278569,0.0,0.0,0.0,-2.559011536622541
2020-01-26,-1.3616371289381834,-23.396410712459883,14.946767240388146,-1.3616371289381834,-1.3616371289381834,-3.162911290355737,-3.162911290355737,-3.162911290355737,-3.162911290355737,-3.162911290355737,-3.162911290355737,0.0,0.0,0.0,-4.524548419293921
2020-01-27,-1.306797924532395,-24.082612179400144,13.22555217856154,-1.306797924532395,-1.306797924532395,-5.107313996751675,-5.107313996751675,-5.107313996751675,-5.107313996751675,-5.107313996751675,-5.107313996751675,0.0,0.0,0.0,-6.4141119212840705
2020-01-28,-1.251958706918817,-16.577551393668713,20.582194817557127,-1.251958706918817,-1.251958706918817,3.332442323610645,3.332442323610645,3.332442323610645,3.332442323610645,3.332442323610645,3.332442323610645,0.0,0.0,0.0,2.080483616691828
2020-01-29,-1.1971194893052388,-17.160486648965772,19.866394745898713,-1.1971194893052388,-1.1971194893052388,2.4677115328605788,2.4677115328605788,2.4677115328605788,2.4677115328605788,2.4677115328605788,2.4677115328605788,0.0,0.0,0.0,1.27059204355534
2020-01-30,-1.142280271691661,-17.25441508151115,19.3913709771189,-1.142280271691661,-1.142280271691661,1.6797805652987479,1.6797805652987479,1.6797805652987479,1.6797805652987479,1.6797805652987479,1.6797805652987479,0.0,0.0,0.0,0.537500293607087
2020-01-31,-1.0874410750265973,-18.31601906802976,17.884996239499856,-1.0874410750265973,-1.0874410750265973,1.9328260686444607,1.9328260686444607,1.9328260686444607,1.9328260686444607,1.9328260686444607,1.9328260686444607,0.0,0.0,0.0,0.8453849936178635
2020-02-01,-1.0326018783615334,-20.64716287241815,16.2226384621146,-1.0326018783615334,-1.0326018783615334,-1.142535203275194,-1.142535203275194,-1.142535203275194,-1.142535203275194,-1.142535203275194,-1.142535203275194,0.0,0.0,0.0,-2.1751370816367275
2020-02-02,-0.9777626816964695,-23.49597726867816,14.28022006024898,-0.9777626816964695,-0.9777626816964695,-3.1629112903569516,-3.1629112903569516,-3.1629112903569516,-3.1629112903569516,-3.1629112903569516,-3.1629112903569516,0.0,0.0,0.0,-4.140673972053421
2020-02-03,-0.9229234896527182,-24.15527946612476,12.85690245671405,-0.9229234896527182,-0.9229234896527182,-5.107313996767223,-5.107313996767223,-5.107313996767223,-5.107313996767223,-5.107313996767223,-5.107313996767223,0.0,0.0,0.0,-6.030237486419941
2020-02-04,-0.8680842976089667,-17.120609552479756,21.03469585957794,-0.8680842976089667,-0.8680842976089667,3.3324423236128093,3.3324423236128093,3.3324423236128093,3.3324423236128093,3.3324423236128093,3.3324423236128093,0.0,0.0,0.0,2.4643580260038425
2020-02-05,-0.8132451055652153,-15.761741596102544,21.220016087333157,-0.8132451055652153,-0.8132451055652153,2.4677115328526122,2.4677115328526122,2.4677115328526122,2.4677115328526122,2.4677115328526122,2.4677115328526122,0.0,0.0,0.0,1.6544664272873968
2020-02-06,-0.7584058836161363,-15.963487639923109,21.574559166965614,-0.7584058836161363,-0.7584058836161363,1.679780565289093,1.679780565289093,1.679780565289093,1.679780565289093,1.679780565289093,1.679780565289093,0.0,0.0,0.0,0.9213746816729567
2020-02-07,-0.7035666616670571,-18.36952415343135,21.397485211340666,-0.7035666616670571,-0.7035666616670571,1.9328260686365826,1.9328260686365826,1.9328260686365826,1.9328260686365826,1.9328260686365826,1.9328260686365826,0.0,0.0,0.0,1.2292594069695255
2020-02-08,-0.6487274038843,-20.066254117021064,17.88734204076745,-0.6487274038843,-0.6487274038843,-1.142535203288194,-1.142535203288194,-1.142535203288194,-1.142535203288194,-1.142535203288194,-1.142535203288194,0.0,0.0,0.0,-1.7912626071724937
2020-02-09,-0.5938881461015428,-23.347868124542295,14.351539998992129,-0.5938881461015428,-0.5938881461015428,-3.162911290358167,-3.162911290358167,-3.162911290358167,-3.162911290358167,-3.162911290358167,-3.162911290358167,0.0,0.0,0.0,-3.75679943645971
2020-02-10,-0.5390488883187856,-24.847982373111925,13.656550748320496,-0.5390488883187856,-0.5390488883187856,-5.10731399676415,-5.10731399676415,-5.10731399676415,-5.10731399676415,-5.10731399676415,-5.10731399676415,0.0,0.0,0.0,-5.646362885082936
2020-02-11,-0.48420960755216574,-15.967608457863497,21.1915061861253,-0.48420960755216574,-0.48420960755216574,3.3324423235965384,3.3324423235965384,3.3324423235965384,3.3324423235965384,3.3324423235965384,3.3324423235965384,0.0,0.0,0.0,2.8482327160443726
2020-02-12,-0.4293703267855459,-16.124165128200584,20.53325538831168,-0.4293703267855459,-0.4293703267855459,2.467711532844645,2.467711532844645,2.467711532844645,2.467711532844645,2.467711532844645,2.467711532844645,0.0,0.0,0.0,2.038341206059099
2020-02-13,-0.37453104601892584,-17.504019950187836,21.181532072989626,-0.37453104601892584,-0.37453104601892584,1.679780565296601,1.679780565296601,1.679780565296601,1.679780565296601,1.679780565296601,1.679780565296601,0.0,0.0,0.0,1.305249519277675
